venue ID,presenter ID (if different),title of program,categories,URL,box office phone,low price,high price,start date,start time,end date,ticket URL,description
261,,Science Saturday - Robotics Roundup,28,https://www.hagley.org/plan-your-visit/calendar/all-events,,,,11/14/2026,11:00 a.m.,,,Find out how robots are built and programmed and visit with a local robotics team to test out their creations.
1586,1289,The Life of a Delaware Special Ops Soldier,28,https://www.milforddemuseum.org/events/,302-424-1080,,,11/14/2026,1:00 p.m.,,,
7,,Robin Hood,10,https://www.thechildrenstheatreinc.org/shows,,,,11/14/2026,7:00 p.m.,,,
,,,,,,,,11/15/2026,2:00 p.m.,,,
80,50,Betsy L. Kent Concerto Competition,14,,302-369-3466,,,11/14/2026,1:30 p.m.,,,
184,,Sensory Friendly Sunday,"6,28,1",https://delmns.org/event/sensory-friendly-sunday/2026-11-15/,302-658-9111,,,11/15/2026,8:30 a.m.,,,"@ Enjoy a morning at the museum as we lower the lights and noise where we can, to create a relaxed family-friendly atmosphere for all to enjoy. Everyone is welcome to attend. Families and friends with sensory disorders; this is your chance to have early access to explore the museum with reduced noise, fewer people, and hands-on activities for a variety of development levels. Stay after the program if you would like as your ticket includes general admission for the day! Pre-registration requested; walk-ins accepted if space is available; a ticket for this event includes General Admission for the day! Register for August 9 Register for November 15 Add to calendar Google Calendar iCalendar Outlook 365 Outlook Live"
1193,177,Rooted in Community: Craft Together and Pinecones ~ Coverdale Farm Preserve,11,https://delawarenaturesociety.org/event/rooted-in-community-craft-together-and-pinecones-coverdale-farm-preserve/,,,,11/18/2026,6:30 p.m.,,https://14360.blackbaudhosting.com/14360/rooted-in-community-craft-together-and-pinecones--coverdale-farm-preserve,"Create a one-of-a-kind fall floral arrangement from dried pine cones! With some careful shaping, a little paint, and wire, you’ll transform pine cones into unique flowers to gift or display this holiday season. | $20.00"
1193,177,"Rooted in Community: Craft Together, Nov 18 ~ Coverdale Farm Preserve",11,https://delawarenaturesociety.org/event/rooted-in-community-craft-together-nov-18-coverdale-farm-preserve/,,,,11/18/2026,6:30 p.m.,,https://14360.blackbaudhosting.com/14360/rooted-in-community-craft-together-nov-18--coverdale-farm-preserve,"Craving creativity? Tired of crafting alone? Mingle fellow makers to spark ideas in a fun, welcoming space. Bring a project—or just yourself! Whether expert or beginner, come craft, chat, and unwind with snacks and good company | $7.00"
3,,DelArt Readers – Metropolitan Stories by Christine Coulson,"8,26,28",https://delart.org/event/delart-readers-3-10/,,,,11/19/2026,6:00 p.m.,,,"Join us! The DelArt Readers, a community-led book club, meets monthly to discuss, debate, celebrate, and share both works of fiction and non-fiction. Our selections are focused on art, artists, and/or the artistic process either in general or in response to the Museum’s collections or exhibits. In addition to our interest in art and artists, we also seek to create a sense of community, conversation, and connection. Join us in-person at DelArt on November 19 for Metropolitan Stories by Christine Coulson. A collection of short stories inspired by the author’s experiences working at the Metropolitan Museum of Art for more than 25 years. (Fiction) View 2026 DelArt Readers book selections and meeting dates."
,,Jagged Little Thrill - The Alanis Experience,18,https://thequeenwilmington.com/events/jagged-little-thrill-the-alanis-experience/,302-400-7020,,,11/20/2026,8:00 p.m.,,,"Rock show in the Main Hall at The Queen. Jagged Little Thrill is an authentic touring tribute band honoring Alanis Morissette, with a 5-piece ensemble covering the album Jagged Little Pill in its entirety plus greatest hits and deep cuts. With Fave Grohl, a Philly-area Foo Fighters & Dave Grohl tribute band. All ages; doors 7:00 PM."
76,,The 45th Annual Artisan Show,11,https://www.ccarts.org/events/2026/11/21/the-45th-annual-artisan-show,,,,11/21/2026,10:00 a.m.,11/22/2026,,"Join over 40 regional Artisans from all across the Delaware Valley as our building is transformed into a marketplace of handmade fine crafts & fine art. Each year, our artisans offer a variety of fine goods, such as jewelry, ceramics, fibers, mixed media, coffee, leather goods, clothing, crochet, knitwear, wearables, fused glass, chocolates, home decor, print illustrations, & much more. Saturday November 21 | 10AM-5PM AND Sunday November 22 | 11AM-4PM Entry Fees Are Good for Full Weekend — CCArts Members & Children Under 12 are FREE, Non-Members are $5.00"
285,284,Timothy Chooi and Ji Su Jung,9,https://www.coastalconcerts.org/coastal-concerts-season,888-212-6458,,,11/21/2026,2:00 p.m.,,,Renowned violinist Timothy Chooi and celebrated marimbaist Ji Su Jung join forces to perform a colorful and dynamic program
,466,"Music at the Market | November 21, 2026",9,https://riverfrontwilm.com/event/music-at-the-market-november-21-2026/,,,,11/21/2026,11:00 a.m.,,,"Kick off the holiday season at the Riverfront Market on N ovember 21, 2026, from 11:00 AM to 1:00 PM with live music by saxophonist Vernon James Jr. Enjoy a lively late-morning performance as you shop, dine, and experience the energy of the Market. It’s the perfect way to spend a festive weekend at Riverfront Wilmington."
,,Holiday Market,9,https://www.winterthur.org/calendar/holiday-market-2/,,,,11/21/2026,10:00 a.m.,,,"Get into the spirit of the Yuletide season and shop for artisanal goods, handcrafted treasures, and festive décor from regional artisans. Enjoy seasonal treats, warm beverages, live holiday music, and visits with Santa. $30; $28 for seniors and students. Members free. Reservations recommended."
,71,A Patchwork Mass,"13,11",https://delawarechoralarts.org,,,,11/22/2026,4:00 p.m.,,,"Delaware Choral Arts' Fall Concert ""A Patchwork Mass"" at Grace UMC in Wilmington."
21,,Newark Arts Alliance Holiday Art Market,11,https://www.newarkartsalliance.org/upcoming-events/holiday-art-market-2026,,,,11/23/2026,1:00 p.m.,01/02/2027,,"Join us for our busiest fine art and craft event of the year! Our main gallery gets transformed into a vibrant display of fine art and crafts suitable for gift giving. Several artists will have booths filled with wonderous works of art to satisfy everyone on your list, including yourself! Most items are under $50. This special event runs from November 25th to January 3rd, 2026. You will also find many fine choices in our Members’ Gallery Shop where over 130 artists have items for sale. Admission is free. All major credit cards accepted. Free and open to the public. For artists interested in selling at the Art Market please fill out the application: Holiday Art Market Application Stay tuned for a list of our artists that will have work for sale."
1395,184,Nerd Nite at Wilmington Brew Works,7,https://delmns.org/event/nerd-nite-at-wilmington-brew-works-12/,,,,11/25/2026,6:00 p.m.,,,"@ We all know learning is more fun when you’re drinking with friends. Thus, Nerd Nite is a monthly event held in 100+ cities (like Tokyo, Miami, London, Fargo, and New York) during which folks give 20-minute fun-yet-informative presentations across all disciplines – while the audience drinks along! Must be 21 or older to attend this event. Tickets November’s presentations coming soon. There is free parking on site and the 025 bus stops right out front of Wilmington Brew Works. Nerd Nite Wilmington takes place at 6 p.m. on the fourth Wednesday of every month at Wilmington Brew Works . Wilmington Brew Works is located at 3129 Miller Rd, Wilmington, DE 19802 . All ticket proceeds benefit the museum, helping the museum achieve their mission of inspiring a passion for science learning. Advanced ticket sales stop at 4 p.m. on the day of the event (but you can purchase tickets at the door – card only, no cash). $8 for museum members and Wilmington Brew Works members, $12 for non-members Add to calendar Google Calendar iCalendar Outlook 365 Outlook Live"
261,,Holidays at Hagley,28,https://www.hagley.org/plan-your-visit/calendar/all-events,,,,11/27/2026,10:00 a.m.,,,Tour the du Pont family home decorated for the holidays. 32 other occurrences.
1193,177,Celebrate the Season ~ Coverdale Farm Preserve,"7,11",https://delawarenaturesociety.org/event/celebrate-the-season-coverdale-farm-preserve/,,,,11/28/2026,10:00 a.m.,,https://14360.blackbaudhosting.com/14360/tickets?tab=2&amp;txobjid=7e9f8e5b-324a-4fe6-b0e3-8a9c0b36278a,"Kick off the season at Coverdale Farm! Find your perfect Christmas tree (based on availability), create festive winter crafts and gifts at our DIY Workshop, and explore our Winter Market. Join us for a joyful holiday experience | Free! | Free!"
,,,,,,,,11/29/2026,10:00 a.m.,,https://14360.blackbaudhosting.com/14360/tickets?tab=2&amp;txobjid=61f7c384-8fca-4e80-a04c-cba033f92853,
,,,,,,,,12/04/2026,10:00 a.m.,,https://14360.blackbaudhosting.com/14360/tickets?tab=2&amp;txobjid=2c2156bf-dcc4-49ce-bb28-bbd9f138d83c,
,,,,,,,,12/05/2026,10:00 a.m.,,https://14360.blackbaudhosting.com/14360/tickets?tab=2&amp;txobjid=d37f7e85-edb6-459f-a059-63001f4f94a3,
,,,,,,,,12/06/2026,10:00 a.m.,,https://14360.blackbaudhosting.com/14360/tickets?tab=2&amp;txobjid=279da34c-a74c-4d83-815e-0d298b5e3ef2,
436,,A Farmer's Christmas,"3,28,24",https://agriculturalmuseum.org/2026/07/29/call-for-volunteer-19th-century-craft-demonstrators/,,,,11/28/2026,,,,"Christmas fundraiser featuring 19th-century craft demonstrations such as spinning, weaving, woodworking, candle making, soap making, tinsmithing, quilting, basketry, cooking, and whittling."
,,,,,,,,12/12/2026,,,,
233,,Tuesday Creators' Club - December (3-Week Session),"10,7,11",https://theeverett.org,302-378-2932,,,12/01/2026,,12/15/2026,,"Weekly sessions December 1, 8, & 15. A fun and inspiring weekly art class where creativity takes center stage. Designed for artists ages 7–13, this class features a new theme and instructor each month."
1193,177,"Knee High in the Kitchen, Dec 2 ~ Coverdale Farm Preserve",7,https://delawarenaturesociety.org/event/knee-high-in-the-kitchen-dec-2-coverdale-farm-preserve/,,,,12/02/2026,10:00 a.m.,,https://14360.blackbaudhosting.com/14360/knee-high-in-the-kitchen-dec-2--coverdale-farm-preserve,"Preschoolers and their grown-ups enjoy a hands-on cooking class using simple, fresh ingredients. Together they mix, measure, and taste, building early skills and confidence. Each session ends with a tasty snack they make side-by-side. | $25.00 (ages 3-5)*"
261,,Author Talk: Isabelle Marina Held,"8,7",https://www.hagley.org/plan-your-visit/calendar/all-events,,,,12/03/2026,7:00 p.m.,,,
625,,Studio Performance - New Castle County Holiday Open House,10,http://www.piecesofadream.org/tickets--events.html,,,,12/03/2026,,,,
